date,title,link,content
2023-07-23 21:07:01,"[주목! e기술] 혁신의료기기 선두주자 뉴냅스, 뇌영상검출부터 인지치료까지",https://n.news.naver.com/mnews/article/018/0005536118?sid=101,"[
			[이데일리 송영두 기자] 국내 기업이 개발한 뇌경색 발병 시각 추정 기술과 물체를 입체적으로 보는 능력인 입체시를 개선시키는 기술이 혁신의료기기로 인정받았다.최근 식품의약품안전처는 뇌경색 발병시각을 추정하는 뇌영상검출·진단보조소프트웨어’(제품명: Stroke Onset Time AI)와 저하된 입체시를 개선하는 ‘인지치료소프트웨어’(제품명: Nu.T)를 각각 제38호, 제39호 혁신의료기기로 지정했다.뉴냅스가 개발한 뇌영상검출 및 진단보조소프트웨어는 인공지능 기술로 뇌 MRI 영상을 분석하여 뇌경색 혈전용해 치료 결정에 대한 뇌경색 발병시각의 골든아워(4.5시간) 경과 여부를 추정하여 의료진의 진단결정을 보조하는 기술이다.해당 의료기기는 뇌 MRI 영상을 분석해 뇌경색 발생 후 4.5시간 이상 경과 여부를 추정, 의료진의 진단 결정을 보조한다. 작용원리는 인공지능 기술을 기반으로 뇌 MRI 영상을 분석해 뇌경색 발병시각 경과 여부 추정한다. 이는 합성곱신경망(CNN) 모델을 기반으로 하는데, 데이터의 특징을 추출・학습해 축적된 데이터를 패턴을 사용해 분류하는 딥러닝 기술이다. 패턴을 찾아 이미지를 인식하는데 유용하다.



(자료=식품의약품안전처)또한 뉴냅스가 개발한 인지치료 소프트웨어는 가상현실(VR) 기기를 이용한 시지각학습 훈련을 제공한다. 간헐외사시로 인해 저하된 입체시를 개선하는 소프트웨어로, 사용자에 맞는 시각 자극(도형의 위치와 깊이가 다름)이 제공되며 실시간으로 난이도 조절이 가능하다.간헐적외사시란 간헐적으로 눈의 검은 동자가 가운데 있지 못하고 밖으로 치우쳐진 상태를 말한다. 또한 입체시는 물체의 깊이를 지각할 수 있고 물체를 입체적으로 보는 것을 뜻한다. 작용원리는 가상현실(VR)기기를 사용해 사용자 맞춤 시각 자극을 제공, 입체시 개선한다. 시지각학습은 자극에 대한 반복적 훈련을 통해 자극에 대한 지각을 향상시켜 뇌가소성을 증진시킨다. 뉴냅스는 지난 5월에도 혁신의료기기 제품을 배출했다. 시야장애를 치료하는 VIVID Brain이 그 주인공이다. 해당 제품은 뇌 손상으로 인한 시야장애를 개선하는 제품이다. 사용자 맞춤형의 시각 자극 위치와 난이도가 적용된 시지각학습 훈련을 가상현실 기기로 제공해 뇌가소성을 증진시켜 시야장애를 개선하는 소프트웨어다. 뇌가소성이란 뇌의 기능이나 구조가 환경이나 경험에 의해 변화하는 특성을 말한다. 이 제품은 뇌 손상으로 인한 시야장애 치료에 사용하던 기존의 보완적인 보상, 대용 등 방법 대신 시지각학습 훈련으로 뇌가소성을 증진시키는 근본적 원인 해결 방법을 구현해 선행연구에서 임상적 효과를 확인했다. 확증임상시험 진행중으로 향후 뇌 손상으로 인한 시야장애 환자 치료에 도움을 줄 수 있을 것으로 기대된다.한편 식약처가 인증한 혁신의료기기는 △뷰노 안과영상검출·진단보조소프트웨어 ‘뷰노메드’ △루닛 의료영상검출·진단보조소프트웨어 루닛 인사이트 CXR △라이프시맨틱스 호흡재활소프트웨어 ‘레드필 숨튼’ 등 39개 제품이다.
]"
2023-07-23 14:50:01,"[데이터로 보는 증시]에코프로·에코프로비엠, 기관·외국인 주간 코스닥 순매수 1위(7월 17일~21일)",https://n.news.naver.com/mnews/article/011/0004217532?sid=101,"[
루닛, 개인 순매수 1위[서울경제] 코스닥지수는 21일 전주대비 38.30포인트(4.27%) 오른 934.58를 기록했다.코스닥지수는 지난 11일부터 9일 연속 상승 행진을 하면서 930을 돌파, 지난해 4월 이후 최고치를 기록했다. 코스닥은 지난 10일 860.35에서 지난 21일 934.58로 8.63% 상승했다.투자주체별로는 외국인이 한 주간(7월 17일~21일) 4056억 원어치를 순매수하면서 지수 상승을 이끌었다. 기관과 개인은 각각 1553억 원, 1002억 원어치를 순매도했다.기관은 에코프로(086520)(309억원) 와 대주전자재료(078600)(286억원), 리노공업(058470)(237억원), 이녹스첨단소재(272290)(189억원), 에스엠(041510)(164억원), 삼천당제약(000250)(153억원), 제이엘케이(322510)(136억원), 솔브레인(357780)(127억원), 심텍(222800)(122억원), 피에스케이홀딩스(031980)(110억원) 등을 순매수했다. 순매도 종목은 에코프로비엠(247540)(598억원)를 비롯해 와이랩(259억원), 센서뷰(231억원), 아프리카TV(067160)(225억원), 셀트리온헬스케어(219억원), 더블유씨피(212억원), 하나기술(299030)(206억원), 아이센스(177억원), JYP Ent.(151억원), 포스코DX(126억원) 등이다. 외국인은 에코프로비엠(5326억원)을 비롯해 에코프로(1877억원), 성우하이텍(015750)(204억원), 윤성에프앤씨(188억원), 엔켐(348370)(143억원), 필옵틱스(161580)(131억원), 이오플로우(294090)(126억원), 이녹스첨단소재(123억원), 하나기술(118억원), 에코프로에이치엔(383310)(117억원), 메디톡스(086900)(116억원), 아프리카TV(110억원), 엘앤씨바이오(290650)(109억원), 펄어비스(263750)(104억원) 등을 순매수한 반면 엘앤에프(899억원)와 루닛(709억원), 동진쎄미켐(250억원), HLB(223억원), 하나마이크론(196억원), 아이센스(185억원), 삼천당제약(180억원), 리노공업(175억원), 고영(136억원), 심텍(134억원), 동운아나텍(114억원), 루트로닉(106억원), 레이크머티리얼즈(102억원), 이루다(101억원) 등을 순매도했다.




]"
2023-07-23 09:14:02,코스닥 주간 개인 순매수 1위 '루닛',https://n.news.naver.com/mnews/article/018/0005535725?sid=101,"[




[이데일리 이은정 기자]
]"
2023-07-21 16:30:01,"[마켓뷰] 코스피, 상승 마감…2600선 회복",https://n.news.naver.com/mnews/article/366/0000918672?sid=101,"[
코스피, 외인 매도 속 개인·기관 순매수 에코프로, 52주 신고가 원·달러 환율, 전일 대비 13.5원 오른 1283.4원 마감        21일 코스피 지수는 하락 출발했으나 오후 들어 상승 전환했다. 덕분에 지수는 2600선에 올라섰다. 코스닥지수는 연중 최고치를 기록했다.이날 코스피 지수는 전날보다 9.53포인트(0.37%) 오른 2609.76에 거래를 마쳤다. 유가증권시장에서 개인과 기관은 각각 3147억원, 17억원 순매수한 반면 외국인은 3091억원 순매도했다.개인은 삼성전자(2548억원), POSCO홀딩스(1507억원), 하이브(524억원)를 중심으로, 기관은 유한양행(337억원), 삼성전자(217억원), 삼성바이오로직스(185억원)를 위주로 매수했다. 외국인은 삼성전자(2828억원), POSCO홀딩스(1409억원), SK하이닉스(284억원)를 집중적으로 팔았다.시가총액 상위 종목 중에서는 LG에너지솔루션(2.34%), 삼성바이오로직스(1.49%), LG화학(1.31%) 등이 상승 마감했으며 삼성전자(-0.99%), SK하이닉스(-1.54%), 현대차(-0.25%) 등은 하락 마감했다.코스닥 지수는 같은 기간 2.98포인트(0.32%) 상승해 934.58에 거래를 마감했다. 이는 연중 최고치다. 코스닥 시장에선 개인이 1290억원 순매수했고 기관과 외국인은 차례로 632억원, 457억원 순매도했다.개인은 루닛(948억원), 엘앤에프(414억원), 포스코DX(136억원)를 사들였다. 기관은 엘앤에프(181억원), 루닛(165억원), 에스케이증권제9호스팩(93억원)을, 외국인은 루닛(793억원), 엘앤에프(222억원), 루트로닉(124억원)을 위주로 매도했다.에코프로비엠(5.24%), 에코프로(5.54%), 셀트리온헬스케어(3.30%) 등은 상승 마감했으며 엘앤에프(-2.01%), JYP Ent.(-0.67%), HLB(-1.62%) 등은 하락 마감했다. 이날 에코프로는 한때 119만원에 거래되며 52주 신고가를 경신했다.업종별로는 철강(7.84%), 건강관리업체 및 서비스(6.46%), 무역회사와 판매업체(3.51%) 등은 상승 마감했고 해운사(-4.36%), 건강관리기술(-4.33%), 디스플레이 패널(-2.31%) 등은 하락 마감했다.김석환 미래에셋증권 연구원은 “국내 증시는 필라델피아 반도체 지수 하락 여파에 반도체주가 약세를 이어갔다”며 “개인이 2차전지주 매수를 주도하며 지수 상승을 견인했다”고 분석했다.이날 원·달러 환율은 전일 대비 13.5원 오른 1283.4원에 장을 마쳤다.
]"
2023-07-21 15:57:01,"[데이터로 보는 증시]루닛· 에코프로, 기관·외국인 코스닥 순매수 1위(7월 21일-최종치)",https://n.news.naver.com/mnews/article/011/0004217228?sid=101,"[
루닛, 개인 순매수 1위[서울경제] 21일 코스닥지수는 전일보다 3.18포인트(0.31%) 오른 934.96를 기록했다.지수는 전 거래일보다 13.09포인트(1.41%) 내린 918.51로 개장해 장중 920선이 무너지기도 했다.코스닥지수는 2021년 12월 이후 처음으로 9거래일 연속 상승을 기록했다.투자주체별로는 개인 홀로 1287억 원어치를 순매수 했으며 외국인과 기관은 각각 458억 원, 170억 원어치 매도 우위를 나타냈다.기관은 루닛(230억원)과 루트로닉(085370)(76억원) 이녹스첨단소재(272290)(73억원), 펌텍코리아(68억원), 리노공업(058470)(62억원), 셀트리온헬스케어(091990)(47억원), 에코프로에이치엔(383310)(46억원), 삼천당제약(000250)(45억원), 에이비엘바이오(298380)(33억원), 레고켐바이오(141080)(31억원) 등을 순매수했다. 순매도 상위 종목은 엘앤에프(182억원)를 비롯해 에코프로비엠(247540)(101억원), 에스케이증권제9호스팩(94억원),에코프로(086520)(63억원), 와이지엔터테인먼트(55억원), 인벤티지랩(38억원), 하나머티리얼즈(36억원) 등이다.외국인은 에코프로(1141억원)를 비롯해 에코프로비엠(927억원), 하나기술(299030)(137억원), 셀트리온헬스케어(115억원), 디오(039840)(57억원), 제이오(418550)(56억원), 엠로(058970)(51억원) 순매수한 반면 루닛(793억원)과 엘앤에프(223억원), 루트로닉(124억원), 포스코DX(101억원), 에스엠(93억원), 피엔티(80억원), 고영(72억원), 삼천당제약(67억원), 더블유씨피(58억원), 리노공업(57억원), 아이센스(51억원) 등을 순매도했다.




]"
2023-07-21 10:40:01,보호예수 풀린 루닛…4%대 '하락',https://n.news.naver.com/mnews/article/015/0004870951?sid=101,"[




사진=한경DB21일 루닛의 주가가 약세를 보이고 있다. 이날부터 의무보호예수가 해제돼 물량이 출회된 것으로 보인다.오전 10시 37분 기준 루닛은 전일 대비 7600원(4.13%) 내린 17만6400원에 거래되고 있다. 주가는 장중 17만2600원까지 떨어졌다. 루닛은 지난해 7월 코스닥에 상장해 이날 상장 1년을 맞이했다.현재 주가는 상장 당시 공모가(3만원)보다 5배 이상 올랐기 때문에 차익을 실현하려는 물량이 출회된 것으로 풀이된다. 이날 의무보호예수가 해제된 물량은 상장 약 132만주, 10.7%에 해당하는 규모다.
]"
2023-07-21 10:32:13,"루닛 ""국립경찰병원에 AI 흉부질환 진단 설루션 공급""",https://n.news.naver.com/mnews/article/001/0014082232?sid=101,"[




루닛 인사이트 CXR[루닛 제공. 재판매 및 DB 금지]    (서울=연합뉴스) 조현영 기자 = 의료 인공지능(AI) 기업 루닛은 국립경찰병원과 흉부 엑스레이 AI 영상분석 설루션 '루닛 인사이트 CXR'의 공급 계약을 했다고 21일 밝혔다.     루닛 인사이트 CXR은 AI 기술을 활용해 폐 결절, 폐 경화, 기흉 등 10가지 흉부 질환을 판독해 의료진을 보조하는 소프트웨어다.     계약에 따라 루닛은 향후 1년간 경찰병원에 제품을 공급하고 경찰병원은 응급실과 호흡기내과 등 분야의 환자 검진 과정에서 루닛의 제품을 활용해 흉부 엑스레이 영상을 판독할 예정이다.     루닛은 지난 2019년 보건소를 시작으로 국군수도병원과 연평부대 등 군 병원과 지방의료원에 의료 AI 설루션을 공급하고 있다.     김진학 경찰병원장은 ""CXR 도입으로 판독 시간 단축과 진단 정확도 향상을 통해 환자에게 더 나은 의료 서비스 제공을 기대한다""고 말했다.    서범석 루닛 대표는 ""공무원들이 안전하게 업무를 수행할 수 있도록 AI 기반의 선진화된 의료 서비스 제공에 노력하겠다""고 말했다.    hyun0@yna.co.kr
]"
2023-07-21 09:40:29,보호예수 풀리자 '매도' 폭탄…3%대 급락,https://n.news.naver.com/mnews/article/215/0001114857?sid=101,"[
루닛 전 거래일 대비 3.70% 하락주식 6.61% 우리사주 물량 매도 가능



보호예수가 해제된 루닛의 주가가 21일 장 초반 하락하고 있다.이날 오전 9시28분 코스닥 시장에서 루닛은 전 거래일 대비 3.70%(6,800원) 내린 17만7,200원에 거래되고 있다.지난해 7월 상장한 루닛은 상장 1주년을 맞아 이날부터 주식 6.61%에 해당하는 우리사주 물량을 매도할 수 있게 되면서 주가에 영향을 미치는 것으로 분석된다.
]"
2023-07-21 09:14:36,"日, 韓 화이트리스트 재지정…루닛 보호예수 해제 [이슈투데이]",https://n.news.naver.com/mnews/article/215/0001114848?sid=101,"[
			오늘 우리 주식시장에 영향을 미치는 주요 일정과 이슈 정리합니다.1. 장마·폭염에 밥상물가 '불안'…비상경제장관회의정부가 조금 전 8시부터 비상경제장관회의 겸 수출투자대책회의를 열었습니다. 지난 한달 간의 수출입동향을 점검하고 수출 활성화를 위한 정책 대응 방안을 이야기하는데요. 추경호 부총리는 이 자리에서 로보어드바이저 퇴직연금 등 혁신적 금융서비스 확대와 서비스업 디지털화를 강조했습니다.또 이번 회의에서는 집중 호우로 인한 농축산물 피해 지원과 수급 안정 방안을 논의할 예정입니다. 정부 비축 물량 방출과 가격 불안 품목의 수입 확대, 농가의 조기 출하 독려 등의 공급 확대 대책이 나올 전망입니다.한편, 한국은행이 오늘 발표한 6월 생산자물가지수는 전달에 비해 0.2% 떨어지며 세 달 연속 내림세를 유지, 이 같은 흐름이 소비자물가 안정으로 이어질지 주목됩니다.2. 日, 韓 화이트리스트 재지정…수출규제 해제일본 정부가 오늘부터 한국을 화이트리스트, 수출심사 우대국에 완전 복원할 예정입니다. 이는 약 4년 만으로, 앞선 반도체와 디스플레이 소재 3종의 수출규제 철회에 이어 한국 대상 수출규제가 모두 해제됩니다.이번 화이트리스트 복원으로 일본에서 한국에 물품을 수출하거나 기술을 제공할 때 '일반포괄허가'가 가능해집니다. 또 한국 기업이 일본에 전략물자 수출 신청할 때 심사시간이 기존 15일에서 5일로 단축되고, 개별 수출 허가 신청서류도 줄어듭니다.한편, 우려됐던 국내 소부장 기업들의 주가는 크게 흔들리지 않는 모습입니다. 에이피티씨와 동진쎄미켐, 엘오티베큠, PI첨단소재, 솔브레인 등의 주가는 수출규제 해제 발표 이후 오히려 두자릿수 상승률을 기록했습니다.3. 현대건설 실적 발표…""해외 수주가 견인""국내 건설업계의 맏형인 현대건설이 올해 2분기 실적을 발표합니다. 증권가에서는 영업이익은 7% 늘어난 1879억원, 매출액은 지난해보다 15% 가량 증가한 6조3천억원에 육박할 것으로 전망하고 있습니다.올 상반기 주택 분양 물량이 적어 국내 사업은 부진했지만, 지난달 사우디아라비아에서 최대 규모의 석유화학플랜트 건설사업을 수주하는 등 해외에서 10조원 이상의 신규 수주를 달성한 것이 실적을 견인했다는 설명입니다.하반기 수주 전망도 밝습니다. 현대건설이 삼성물산과 손잡고 입찰에 참여한 사우디 네옴시티 터널 패키지에 대한 결과가 나올 예정이고, 최근 MOU를 체결한 우크라이나 재건사업까지 더하면 올해 역대 최고 수준의 해외 수주 성과를 낼 수 있을 것이란 기대입니다.4. 루닛 보호예수 해제…차익 실현 매물 출회 주목의료 인공지능 기업 루닛의 의무보호예수가 해제됩니다. 상장 1년이 지나서 나오는 물량으로, 약 132만여주, 10.7%에 해당하는 규모입니다.루닛의 주가는 상장 당시보다 5배 이상 오른 상황이라 차익 실현 가능성이 높습니다만, 증권가에선 루닛 목표 주가를 20만원으로 제시하는 등 앞으로 성장성에 주목하고 있어, 오버행 부담이 해소된 뒤 주가 상승에 더 탄력이 붙을 수 있다는 분석도 나옵니다.지금까지 오늘 주요 일정과 이슈 전해드렸습니다.
		]"
2023-07-21 09:11:04,"[특징주]'보호예수 해제' 루닛, 3%대 하락",https://n.news.naver.com/mnews/article/018/0005534794?sid=101,"[
			[이데일리 김보겸 기자] 루닛(328130) 주가가 21일 장 초반 하락세다. 마켓포인트에 따르면 오전 9시8분 루닛 주가는 전거래일 대비 2.88%(5200원) 내린 17만8800원에 거래되고 있다. 이날 주가는 개장과 동시에 하락해 3% 넘게 떨어졌다. 상장 1년을 맞으며 우리사주 보호예수가 해제된 영향으로 풀이된다. 작년 7월 상장한 루닛 주식 6.61%에 해당하는 물량이 이날부터 매도할 수 있게 됐기 때문이다. 




]"
